timestamp,symbol,ltp,signal
2025-07-09 17:16:56,ADANIENSOL-EQ,890.15,
2025-07-09 17:16:56,OFSS-EQ,8938.5,
2025-07-09 17:16:56,DIVISLAB-EQ,6983.5,
2025-07-09 17:16:56,MARUTI-EQ,12470.0,
2025-07-09 17:16:56,UPL-EQ,664.75,
2025-07-09 17:16:56,UNIONBANK-EQ,144.59,
2025-07-09 17:16:56,PETRONET-EQ,305.6,
2025-07-09 17:16:56,TCS-EQ,3383.8,
2025-07-09 17:16:56,INDIGO-EQ,5852.0,
2025-07-09 17:16:56,ALKEM-EQ,4805.4,
2025-07-09 17:16:56,BHARTIARTL-EQ,2019.7,
2025-07-09 17:16:56,CANBK-EQ,113.96,
2025-07-09 17:16:56,ULTRACEMCO-EQ,12562.0,
2025-07-09 17:16:56,COFORGE-EQ,1931.3,
2025-07-09 17:16:56,NTPC-EQ,344.0,
2025-07-09 17:16:56,HDFCBANK-EQ,2011.2,
2025-07-09 17:16:56,SOLARINDS-EQ,16502.0,
2025-07-09 17:16:56,HINDPETRO-EQ,445.45,
2025-07-09 17:16:56,POWERGRID-EQ,299.65,
2025-07-09 17:16:56,IRB-EQ,48.52,
2025-07-09 17:16:56,NMDC-EQ,67.9,
2025-07-09 17:16:56,INFY-EQ,1633.7,
2025-07-09 17:16:56,BAJAJ-AUTO-EQ,8361.0,
2025-07-09 17:16:56,VBL-EQ,465.75,
2025-07-09 17:16:56,KOTAKBANK-EQ,2229.3,
2025-07-09 17:16:56,MRF-EQ,150715.0,
2025-07-09 17:16:56,FEDERALBNK-EQ,213.89,
2025-07-09 17:16:56,UNITDSPR-EQ,1370.9,
2025-07-09 17:16:56,IGL-EQ,222.23,
2025-07-09 17:16:56,HINDZINC-EQ,425.0,
2025-07-09 17:16:56,PFC-EQ,417.75,
2025-07-09 17:16:56,AMBUJACEM-EQ,590.35,
2025-07-09 17:16:56,INDHOTEL-EQ,750.15,
2025-07-09 17:16:56,LTF-EQ,209.1,
2025-07-09 17:16:56,HYUNDAI-EQ,2091.0,
2025-07-09 17:16:56,PIDILITIND-EQ,3048.3,
2025-07-09 17:16:56,BSE-EQ,2523.8,
2025-07-09 17:16:56,PRESTIGE-EQ,1650.0,
2025-07-09 17:16:56,ACC-EQ,1990.6,
2025-07-09 17:16:56,PIIND-EQ,4168.4,
2025-07-09 17:16:56,OLAELEC-EQ,40.38,
2025-07-09 17:16:56,ADANIENT-EQ,2583.0,
2025-07-09 17:16:56,BAJAJHFL-EQ,121.33,
2025-07-09 17:16:56,APLAPOLLO-EQ,1708.3,
2025-07-09 17:16:56,BIOCON-EQ,373.55,
2025-07-09 17:16:56,JSWSTEEL-EQ,1040.4,
2025-07-09 17:16:56,IRCTC-EQ,786.05,
2025-07-09 17:16:56,GRASIM-EQ,2797.9,
2025-07-09 17:16:56,IDEA-EQ,7.26,
2025-07-09 17:16:56,PHOENIXLTD-EQ,1518.7,
2025-07-09 17:16:56,NHPC-EQ,88.29,
2025-07-09 17:16:56,GODREJCP-EQ,1293.8,
2025-07-09 17:16:56,GODREJPROP-EQ,2255.1,
2025-07-09 17:16:56,PNB-EQ,111.0,
2025-07-09 17:16:56,IDFCFIRSTB-EQ,77.45,
2025-07-09 17:16:56,HEROMOTOCO-EQ,4333.1,
2025-07-09 17:16:56,YESBANK-EQ,19.91,
2025-07-09 17:16:56,NAUKRI-EQ,1447.1,
2025-07-09 17:16:56,TORNTPOWER-EQ,1427.0,
2025-07-09 17:16:56,ASTRAL-EQ,1492.6,
2025-07-09 17:16:56,RECLTD-EQ,391.55,
2025-07-09 17:16:56,MANKIND-EQ,2526.6,
2025-07-09 17:16:56,PATANJALI-EQ,1660.6,
2025-07-09 17:16:56,ADANIPOWER-EQ,602.15,
2025-07-09 17:16:56,OIL-EQ,445.4,
2025-07-09 17:16:56,JUBLFOOD-EQ,682.95,
2025-07-09 17:16:56,PERSISTENT-EQ,5724.0,
2025-07-09 17:16:56,AUBANK-EQ,825.75,
2025-07-09 17:16:56,MAXHEALTH-EQ,1247.4,
2025-07-09 17:16:56,BANDHANBNK-EQ,178.02,
2025-07-09 17:16:56,TRENT-EQ,5408.0,
2025-07-09 17:16:56,DMART-EQ,4190.9,
2025-07-09 17:16:56,OBEROIRLTY-EQ,1831.1,
2025-07-09 17:16:56,MFSL-EQ,1563.7,
2025-07-09 17:16:56,MAHABANK-EQ,57.12,
2025-07-09 17:16:56,ABB-EQ,5898.0,
2025-07-09 17:16:56,MUTHOOTFIN-EQ,2645.6,
2025-07-09 17:16:56,LUPIN-EQ,1914.2,
2025-07-09 17:16:56,LT-EQ,3579.7,
2025-07-09 17:16:56,SUZLON-EQ,65.94,
2025-07-09 17:16:56,ONGC-EQ,243.35,
2025-07-09 17:16:56,GMRAIRPORT-EQ,92.8,
2025-07-09 17:16:56,HINDALCO-EQ,673.95,
2025-07-09 17:16:56,APOLLOHOSP-EQ,7469.0,
2025-07-09 17:16:56,ITC-EQ,419.45,
2025-07-09 17:16:56,SJVN-EQ,98.3,
2025-07-09 17:16:56,CUMMINSIND-EQ,3523.9,
2025-07-09 17:16:56,M&M-EQ,3176.3,
2025-07-09 17:16:56,TATATECH-EQ,703.95,
2025-07-09 17:16:56,WIPRO-EQ,267.8,
2025-07-09 17:16:56,HDFCAMC-EQ,5141.0,
2025-07-09 17:16:56,ICICIBANK-EQ,1431.9,
2025-07-09 17:16:56,BRITANNIA-EQ,5882.0,
2025-07-09 17:16:56,HUDCO-EQ,229.96,
2025-07-09 17:16:56,NYKAA-EQ,213.37,
2025-07-09 17:16:56,ICICIGI-EQ,2020.2,
2025-07-09 17:16:56,BOSCHLTD-EQ,35800.0,
2025-07-09 17:16:56,ABFRL-EQ,78.85,
2025-07-09 17:16:56,BAJAJHLDNG-EQ,13862.0,
2025-07-09 17:16:56,TIINDIA-EQ,2895.3,
2025-07-09 17:16:56,TATAPOWER-EQ,400.65,
2025-07-09 17:16:56,BHARATFORG-EQ,1261.5,
2025-07-09 17:16:56,BHEL-EQ,262.05,
2025-07-09 17:16:56,BANKBARODA-EQ,241.13,
2025-07-09 17:16:56,M&MFIN-EQ,270.3,
2025-07-09 17:16:56,AXISBANK-EQ,1164.7,
2025-07-09 17:16:56,POLICYBZR-EQ,1854.5,
2025-07-09 17:16:56,JINDALSTEL-EQ,944.8,
2025-07-09 17:16:56,ADANIPORTS-EQ,1443.0,
2025-07-09 17:16:56,COLPAL-EQ,2438.6,
2025-07-09 17:16:56,IOC-EQ,150.25,
2025-07-09 17:16:56,SBICARD-EQ,934.5,
2025-07-09 17:16:56,TVSMOTOR-EQ,2840.1,
2025-07-09 17:16:56,DRREDDY-EQ,1269.4,
2025-07-09 17:16:56,RVNL-EQ,385.1,
2025-07-09 17:16:56,DLF-EQ,829.65,
2025-07-09 17:16:56,APOLLOTYRE-EQ,473.9,
2025-07-09 17:16:56,ICICIPRULI-EQ,680.35,
2025-07-09 17:16:56,ABCAPITAL-EQ,273.3,
2025-07-09 17:16:56,DIXON-EQ,15710.0,
2025-07-09 17:16:56,HAL-EQ,5007.4,
2025-07-09 17:16:56,ESCORTS-EQ,3378.4,
2025-07-09 17:16:56,KPITTECH-EQ,1259.6,
2025-07-09 17:16:56,LICHSGFIN-EQ,604.15,
2025-07-09 17:16:56,BDL-EQ,1985.2,
2025-07-09 17:16:56,ASIANPAINT-EQ,2498.9,
2025-07-09 17:16:56,PREMIERENE-EQ,1074.1,
2025-07-09 17:16:56,SWIGGY-EQ,380.15,
2025-07-09 17:16:56,NTPCGREEN-EQ,107.37,
2025-07-09 17:16:56,SUPREMEIND-EQ,4194.7,
2025-07-09 17:16:56,TATACONSUM-EQ,1097.9,
2025-07-09 17:16:56,TATASTEEL-EQ,159.0,
2025-07-09 17:16:56,TITAN-EQ,3432.1,
2025-07-09 17:16:56,SHRIRAMFIN-EQ,681.05,
2025-07-09 17:16:56,MAZDOCK-EQ,3294.3,
2025-07-09 17:16:56,BAJAJFINSV-EQ,2026.4,
2025-07-09 17:16:56,LTIM-EQ,5329.5,
2025-07-09 17:16:56,JSWENERGY-EQ,514.9,
2025-07-09 17:16:56,NESTLEIND-EQ,2427.8,
2025-07-09 17:16:56,POLYCAB-EQ,6716.0,
2025-07-09 17:16:56,IREDA-EQ,165.91,
2025-07-09 17:16:56,ASHOKLEY-EQ,250.9,
2025-07-09 17:16:56,COCHINSHIP-EQ,2036.3,
2025-07-09 17:16:56,BHARTIHEXA-EQ,1785.9,
2025-07-09 17:16:56,TECHM-EQ,1614.8,
2025-07-09 17:16:56,HINDUNILVR-EQ,2423.4,
2025-07-09 17:16:56,INDIANB-EQ,638.8,
2025-07-09 17:16:56,PAGEIND-EQ,48590.0,
2025-07-09 17:16:56,MOTILALOFS-EQ,925.05,
2025-07-09 17:16:56,VMM-EQ,131.27,
2025-07-09 17:16:56,JIOFIN-EQ,329.85,
2025-07-09 17:16:56,KALYANKJIL-EQ,578.8,
2025-07-09 17:16:56,SHREECEM-EQ,31615.0,
2025-07-09 17:16:56,TATAMOTORS-EQ,692.8,
2025-07-09 17:16:56,BEL-EQ,417.65,
2025-07-09 17:16:56,MPHASIS-EQ,2863.9,
2025-07-09 17:16:56,NATIONALUM-EQ,186.23,
2025-07-09 17:16:56,IRFC-EQ,137.59,
2025-07-09 17:16:56,COALINDIA-EQ,387.45,
2025-07-09 17:16:56,SBILIFE-EQ,1814.9,
2025-07-09 17:16:56,LICI-EQ,946.0,
2025-07-09 17:16:56,WAAREEENER-EQ,3119.5,
2025-07-09 17:16:56,AUROPHARMA-EQ,1142.6,
2025-07-09 17:16:56,SRF-EQ,3280.5,
2025-07-09 17:16:56,TATAELXSI-EQ,6152.0,
2025-07-09 17:16:56,ADANIGREEN-EQ,995.2,
2025-07-09 17:16:56,VOLTAS-EQ,1366.9,
2025-07-09 17:16:56,MOTHERSON-EQ,154.92,
2025-07-09 17:16:56,GAIL-EQ,185.03,
2025-07-09 17:16:56,ETERNAL-EQ,264.55,
2025-07-09 17:16:56,ATGL-EQ,650.9,
2025-07-09 17:16:56,EXIDEIND-EQ,387.5,
2025-07-09 17:16:56,CIPLA-EQ,1491.7,
2025-07-09 17:16:56,MARICO-EQ,730.35,
2025-07-09 17:16:56,INDUSINDBK-EQ,840.75,
2025-07-09 17:16:56,GLENMARK-EQ,1818.8,
2025-07-09 17:16:56,SAIL-EQ,133.88,
2025-07-09 17:16:56,SBIN-EQ,810.95,
2025-07-09 17:16:56,VEDL-EQ,440.75,
2025-07-09 17:16:56,SIEMENS-EQ,3218.3,
2025-07-09 17:16:56,TORNTPHARM-EQ,3353.7,
2025-07-09 17:16:56,BANKINDIA-EQ,115.91,
2025-07-09 17:16:56,CONCOR-EQ,615.35,
2025-07-09 17:16:56,BPCL-EQ,348.5,
2025-07-09 17:16:56,PAYTM-EQ,907.7,
2025-07-09 17:16:56,CHOLAFIN-EQ,1563.1,
2025-07-09 17:16:56,CGPOWER-EQ,672.05,
2025-07-09 17:16:56,BAJFINANCE-EQ,940.6,
2025-07-09 17:16:56,SUNPHARMA-EQ,1669.4,
2025-07-09 17:16:56,TATACOMM-EQ,1761.2,
2025-07-09 17:16:56,SONACOMS-EQ,455.6,
2025-07-09 17:16:56,DABUR-EQ,522.15,
2025-07-09 17:16:56,EICHERMOT-EQ,5695.0,
2025-07-09 17:16:56,HAVELLS-EQ,1523.7,
2025-07-09 17:16:56,RELIANCE-EQ,1519.0,
2025-07-09 17:16:56,INDUSTOWER-EQ,405.15,
2025-07-09 17:16:56,LODHA-EQ,1390.1,
2025-07-09 17:16:56,HDFCLIFE-EQ,786.3,
2025-07-09 17:16:56,HCLTECH-EQ,1674.0,
2025-07-09 17:16:56,ZYDUSLIFE-EQ,978.45,
2025-07-09 17:18:52,ADANIENSOL-EQ,890.15,
2025-07-09 17:18:52,OFSS-EQ,8938.5,
2025-07-09 17:18:52,DIVISLAB-EQ,6983.5,
2025-07-09 17:18:52,MARUTI-EQ,12470.0,
2025-07-09 17:18:52,UPL-EQ,664.75,
2025-07-09 17:18:52,UNIONBANK-EQ,144.59,
2025-07-09 17:18:52,PETRONET-EQ,305.6,
2025-07-09 17:18:52,TCS-EQ,3383.8,
2025-07-09 17:18:52,INDIGO-EQ,5852.0,
2025-07-09 17:18:52,ALKEM-EQ,4805.4,
2025-07-09 17:18:52,BHARTIARTL-EQ,2019.7,
2025-07-09 17:18:52,CANBK-EQ,113.96,
2025-07-09 17:18:52,ULTRACEMCO-EQ,12562.0,
2025-07-09 17:18:52,COFORGE-EQ,1931.3,
2025-07-09 17:18:52,NTPC-EQ,344.0,
2025-07-09 17:18:52,HDFCBANK-EQ,2011.2,
2025-07-09 17:18:52,SOLARINDS-EQ,16502.0,
2025-07-09 17:18:52,HINDPETRO-EQ,445.45,
2025-07-09 17:18:52,POWERGRID-EQ,299.65,
2025-07-09 17:18:52,IRB-EQ,48.52,
2025-07-09 17:18:52,NMDC-EQ,67.9,
2025-07-09 17:18:52,INFY-EQ,1633.7,
2025-07-09 17:18:52,BAJAJ-AUTO-EQ,8361.0,
2025-07-09 17:18:52,VBL-EQ,465.75,
2025-07-09 17:18:52,KOTAKBANK-EQ,2229.3,
2025-07-09 17:18:52,MRF-EQ,150715.0,
2025-07-09 17:18:52,FEDERALBNK-EQ,213.89,
2025-07-09 17:18:52,UNITDSPR-EQ,1370.9,
2025-07-09 17:18:52,IGL-EQ,222.23,
2025-07-09 17:18:52,HINDZINC-EQ,425.0,
2025-07-09 17:18:52,PFC-EQ,417.75,
2025-07-09 17:18:52,AMBUJACEM-EQ,590.35,
2025-07-09 17:18:52,INDHOTEL-EQ,750.15,
2025-07-09 17:18:52,LTF-EQ,209.1,
2025-07-09 17:18:52,HYUNDAI-EQ,2091.0,
2025-07-09 17:18:52,PIDILITIND-EQ,3048.3,
2025-07-09 17:18:52,BSE-EQ,2523.8,
2025-07-09 17:18:52,PRESTIGE-EQ,1650.0,
2025-07-09 17:18:52,ACC-EQ,1990.6,
2025-07-09 17:18:52,PIIND-EQ,4168.4,
2025-07-09 17:18:52,OLAELEC-EQ,40.38,
2025-07-09 17:18:52,ADANIENT-EQ,2583.0,
2025-07-09 17:18:52,BAJAJHFL-EQ,121.33,
2025-07-09 17:18:52,APLAPOLLO-EQ,1708.3,
2025-07-09 17:18:52,BIOCON-EQ,373.55,
2025-07-09 17:18:52,JSWSTEEL-EQ,1040.4,
2025-07-09 17:18:52,IRCTC-EQ,786.05,
2025-07-09 17:18:52,GRASIM-EQ,2797.9,
2025-07-09 17:18:52,IDEA-EQ,7.26,
2025-07-09 17:18:52,PHOENIXLTD-EQ,1518.7,
2025-07-09 17:18:52,NHPC-EQ,88.29,
2025-07-09 17:18:52,GODREJCP-EQ,1293.8,
2025-07-09 17:18:52,GODREJPROP-EQ,2255.1,
2025-07-09 17:18:52,PNB-EQ,111.0,
2025-07-09 17:18:52,IDFCFIRSTB-EQ,77.45,
2025-07-09 17:18:52,HEROMOTOCO-EQ,4333.1,
2025-07-09 17:18:52,YESBANK-EQ,19.91,
2025-07-09 17:18:52,NAUKRI-EQ,1447.1,
2025-07-09 17:18:52,TORNTPOWER-EQ,1427.0,
2025-07-09 17:18:52,ASTRAL-EQ,1492.6,
2025-07-09 17:18:52,RECLTD-EQ,391.55,
2025-07-09 17:18:52,MANKIND-EQ,2526.6,
2025-07-09 17:18:52,PATANJALI-EQ,1660.6,
2025-07-09 17:18:52,ADANIPOWER-EQ,602.15,
2025-07-09 17:18:52,OIL-EQ,445.4,
2025-07-09 17:18:52,JUBLFOOD-EQ,682.95,
2025-07-09 17:18:52,PERSISTENT-EQ,5724.0,
2025-07-09 17:18:52,AUBANK-EQ,825.75,
2025-07-09 17:18:52,MAXHEALTH-EQ,1247.4,
2025-07-09 17:18:52,BANDHANBNK-EQ,178.02,
2025-07-09 17:18:52,TRENT-EQ,5408.0,
2025-07-09 17:18:52,DMART-EQ,4190.9,
2025-07-09 17:18:52,OBEROIRLTY-EQ,1831.1,
2025-07-09 17:18:52,MFSL-EQ,1563.7,
2025-07-09 17:18:52,MAHABANK-EQ,57.12,
2025-07-09 17:18:52,ABB-EQ,5898.0,
2025-07-09 17:18:52,MUTHOOTFIN-EQ,2645.6,
2025-07-09 17:18:52,LUPIN-EQ,1914.2,
2025-07-09 17:18:52,LT-EQ,3579.7,
2025-07-09 17:18:52,SUZLON-EQ,65.94,
2025-07-09 17:18:52,ONGC-EQ,243.35,
2025-07-09 17:18:52,GMRAIRPORT-EQ,92.8,
2025-07-09 17:18:52,HINDALCO-EQ,673.95,
2025-07-09 17:18:52,APOLLOHOSP-EQ,7469.0,
2025-07-09 17:18:52,ITC-EQ,419.45,
2025-07-09 17:18:52,SJVN-EQ,98.3,
2025-07-09 17:18:52,CUMMINSIND-EQ,3523.9,
2025-07-09 17:18:52,M&M-EQ,3176.3,
2025-07-09 17:18:52,TATATECH-EQ,703.95,
2025-07-09 17:18:52,WIPRO-EQ,267.8,
2025-07-09 17:18:52,HDFCAMC-EQ,5141.0,
2025-07-09 17:18:52,ICICIBANK-EQ,1431.9,
2025-07-09 17:18:52,BRITANNIA-EQ,5882.0,
2025-07-09 17:18:52,HUDCO-EQ,229.96,
2025-07-09 17:18:52,NYKAA-EQ,213.37,
2025-07-09 17:18:52,ICICIGI-EQ,2020.2,
2025-07-09 17:18:52,BOSCHLTD-EQ,35800.0,
2025-07-09 17:18:52,ABFRL-EQ,78.85,
2025-07-09 17:18:52,BAJAJHLDNG-EQ,13862.0,
2025-07-09 17:18:52,TIINDIA-EQ,2895.3,
2025-07-09 17:18:52,TATAPOWER-EQ,400.65,
2025-07-09 17:18:52,BHARATFORG-EQ,1261.5,
2025-07-09 17:18:52,BHEL-EQ,262.05,
2025-07-09 17:18:52,BANKBARODA-EQ,241.13,
2025-07-09 17:18:52,M&MFIN-EQ,270.3,
2025-07-09 17:18:52,AXISBANK-EQ,1164.7,
2025-07-09 17:18:52,POLICYBZR-EQ,1854.5,
2025-07-09 17:18:52,JINDALSTEL-EQ,944.8,
2025-07-09 17:18:52,ADANIPORTS-EQ,1443.0,
2025-07-09 17:18:52,COLPAL-EQ,2438.6,
2025-07-09 17:18:52,IOC-EQ,150.25,
2025-07-09 17:18:52,SBICARD-EQ,934.5,
2025-07-09 17:18:52,TVSMOTOR-EQ,2840.1,
2025-07-09 17:18:52,DRREDDY-EQ,1269.4,
2025-07-09 17:18:52,RVNL-EQ,385.1,
2025-07-09 17:18:52,DLF-EQ,829.65,
2025-07-09 17:18:52,APOLLOTYRE-EQ,473.9,
2025-07-09 17:18:52,ICICIPRULI-EQ,680.35,
2025-07-09 17:18:52,ABCAPITAL-EQ,273.3,
2025-07-09 17:18:52,DIXON-EQ,15710.0,
2025-07-09 17:18:52,HAL-EQ,5007.4,
2025-07-09 17:18:52,ESCORTS-EQ,3378.4,
2025-07-09 17:18:52,KPITTECH-EQ,1259.6,
2025-07-09 17:18:52,LICHSGFIN-EQ,604.15,
2025-07-09 17:18:52,BDL-EQ,1985.2,
2025-07-09 17:18:52,ASIANPAINT-EQ,2498.9,
2025-07-09 17:18:52,PREMIERENE-EQ,1074.1,
2025-07-09 17:18:52,SWIGGY-EQ,380.15,
2025-07-09 17:18:52,NTPCGREEN-EQ,107.37,
2025-07-09 17:18:52,SUPREMEIND-EQ,4194.7,
2025-07-09 17:18:52,TATACONSUM-EQ,1097.9,
2025-07-09 17:18:52,TATASTEEL-EQ,159.0,
2025-07-09 17:18:52,TITAN-EQ,3432.1,
2025-07-09 17:18:52,SHRIRAMFIN-EQ,681.05,
2025-07-09 17:18:52,MAZDOCK-EQ,3294.3,
2025-07-09 17:18:52,BAJAJFINSV-EQ,2026.4,
2025-07-09 17:18:52,LTIM-EQ,5329.5,
2025-07-09 17:18:52,JSWENERGY-EQ,514.9,
2025-07-09 17:18:52,NESTLEIND-EQ,2427.8,
2025-07-09 17:18:52,POLYCAB-EQ,6716.0,
2025-07-09 17:18:52,IREDA-EQ,165.91,
2025-07-09 17:18:52,ASHOKLEY-EQ,250.9,
2025-07-09 17:18:52,COCHINSHIP-EQ,2036.3,
2025-07-09 17:18:52,BHARTIHEXA-EQ,1785.9,
2025-07-09 17:18:52,TECHM-EQ,1614.8,
2025-07-09 17:18:52,HINDUNILVR-EQ,2423.4,
2025-07-09 17:18:52,INDIANB-EQ,638.8,
2025-07-09 17:18:52,PAGEIND-EQ,48590.0,
2025-07-09 17:18:52,MOTILALOFS-EQ,925.05,
2025-07-09 17:18:52,VMM-EQ,131.27,
2025-07-09 17:18:52,JIOFIN-EQ,329.85,
2025-07-09 17:18:52,KALYANKJIL-EQ,578.8,
2025-07-09 17:18:52,SHREECEM-EQ,31615.0,
2025-07-09 17:18:52,TATAMOTORS-EQ,692.8,
2025-07-09 17:18:52,BEL-EQ,417.65,
2025-07-09 17:18:52,MPHASIS-EQ,2863.9,
2025-07-09 17:18:52,NATIONALUM-EQ,186.23,
2025-07-09 17:18:52,IRFC-EQ,137.59,
2025-07-09 17:18:52,COALINDIA-EQ,387.45,
2025-07-09 17:18:52,SBILIFE-EQ,1814.9,
2025-07-09 17:18:52,LICI-EQ,946.0,
2025-07-09 17:18:52,WAAREEENER-EQ,3119.5,
2025-07-09 17:18:52,AUROPHARMA-EQ,1142.6,
2025-07-09 17:18:52,SRF-EQ,3280.5,
2025-07-09 17:18:52,TATAELXSI-EQ,6152.0,
2025-07-09 17:18:52,ADANIGREEN-EQ,995.2,
2025-07-09 17:18:52,VOLTAS-EQ,1366.9,
2025-07-09 17:18:52,MOTHERSON-EQ,154.92,
2025-07-09 17:18:52,GAIL-EQ,185.03,
2025-07-09 17:18:52,ETERNAL-EQ,264.55,
2025-07-09 17:18:52,ATGL-EQ,650.9,
2025-07-09 17:18:52,EXIDEIND-EQ,387.5,
2025-07-09 17:18:52,CIPLA-EQ,1491.7,
2025-07-09 17:18:52,MARICO-EQ,730.35,
2025-07-09 17:18:52,INDUSINDBK-EQ,840.75,
2025-07-09 17:18:52,GLENMARK-EQ,1818.8,
2025-07-09 17:18:52,SAIL-EQ,133.88,
2025-07-09 17:18:52,SBIN-EQ,810.95,
2025-07-09 17:18:52,VEDL-EQ,440.75,
2025-07-09 17:18:52,SIEMENS-EQ,3218.3,
2025-07-09 17:18:52,TORNTPHARM-EQ,3353.7,
2025-07-09 17:18:52,BANKINDIA-EQ,115.91,
2025-07-09 17:18:52,CONCOR-EQ,615.35,
2025-07-09 17:18:52,BPCL-EQ,348.5,
2025-07-09 17:18:52,PAYTM-EQ,907.7,
2025-07-09 17:18:52,CHOLAFIN-EQ,1563.1,
2025-07-09 17:18:52,CGPOWER-EQ,672.05,
2025-07-09 17:18:52,BAJFINANCE-EQ,940.6,
2025-07-09 17:18:52,SUNPHARMA-EQ,1669.4,
2025-07-09 17:18:52,TATACOMM-EQ,1761.2,
2025-07-09 17:18:52,SONACOMS-EQ,455.6,
2025-07-09 17:18:52,DABUR-EQ,522.15,
2025-07-09 17:18:52,EICHERMOT-EQ,5695.0,
2025-07-09 17:18:52,HAVELLS-EQ,1523.7,
2025-07-09 17:18:52,RELIANCE-EQ,1519.0,
2025-07-09 17:18:52,INDUSTOWER-EQ,405.15,
2025-07-09 17:18:52,LODHA-EQ,1390.1,
2025-07-09 17:18:52,HDFCLIFE-EQ,786.3,
2025-07-09 17:18:52,HCLTECH-EQ,1674.0,
2025-07-09 17:18:52,ZYDUSLIFE-EQ,978.45,
2025-07-09 17:20:50,ADANIENSOL-EQ,890.15,
2025-07-09 17:20:50,OFSS-EQ,8938.5,
2025-07-09 17:20:50,DIVISLAB-EQ,6983.5,
2025-07-09 17:20:50,MARUTI-EQ,12470.0,
2025-07-09 17:20:50,UPL-EQ,664.75,
2025-07-09 17:20:50,UNIONBANK-EQ,144.59,
2025-07-09 17:20:50,PETRONET-EQ,305.6,
2025-07-09 17:20:50,TCS-EQ,3383.8,
2025-07-09 17:20:50,INDIGO-EQ,5852.0,
2025-07-09 17:20:50,ALKEM-EQ,4805.4,
2025-07-09 17:20:50,BHARTIARTL-EQ,2019.7,
2025-07-09 17:20:50,CANBK-EQ,113.96,
2025-07-09 17:20:50,ULTRACEMCO-EQ,12562.0,
2025-07-09 17:20:50,COFORGE-EQ,1931.3,
2025-07-09 17:20:50,NTPC-EQ,344.0,
2025-07-09 17:20:50,HDFCBANK-EQ,2011.2,
2025-07-09 17:20:50,SOLARINDS-EQ,16502.0,
2025-07-09 17:20:50,HINDPETRO-EQ,445.45,
2025-07-09 17:20:50,POWERGRID-EQ,299.65,
2025-07-09 17:20:50,IRB-EQ,48.52,
2025-07-09 17:20:50,NMDC-EQ,67.9,
2025-07-09 17:20:50,INFY-EQ,1633.7,
2025-07-09 17:20:50,BAJAJ-AUTO-EQ,8361.0,
2025-07-09 17:20:50,VBL-EQ,465.75,
2025-07-09 17:20:50,KOTAKBANK-EQ,2229.3,
2025-07-09 17:20:50,MRF-EQ,150715.0,
2025-07-09 17:20:50,FEDERALBNK-EQ,213.89,
2025-07-09 17:20:50,UNITDSPR-EQ,1370.9,
2025-07-09 17:20:50,IGL-EQ,222.23,
2025-07-09 17:20:50,HINDZINC-EQ,425.0,
2025-07-09 17:20:50,PFC-EQ,417.75,
2025-07-09 17:20:50,AMBUJACEM-EQ,590.35,
2025-07-09 17:20:50,INDHOTEL-EQ,750.15,
2025-07-09 17:20:50,LTF-EQ,209.1,
2025-07-09 17:20:50,HYUNDAI-EQ,2091.0,
2025-07-09 17:20:50,PIDILITIND-EQ,3048.3,
2025-07-09 17:20:50,BSE-EQ,2523.8,
2025-07-09 17:20:50,PRESTIGE-EQ,1650.0,
2025-07-09 17:20:50,ACC-EQ,1990.6,
2025-07-09 17:20:50,PIIND-EQ,4168.4,
2025-07-09 17:20:50,OLAELEC-EQ,40.38,
2025-07-09 17:20:50,ADANIENT-EQ,2583.0,
2025-07-09 17:20:50,BAJAJHFL-EQ,121.33,
2025-07-09 17:20:50,APLAPOLLO-EQ,1708.3,
2025-07-09 17:20:50,BIOCON-EQ,373.55,
2025-07-09 17:20:50,JSWSTEEL-EQ,1040.4,
2025-07-09 17:20:50,IRCTC-EQ,786.05,
2025-07-09 17:20:50,GRASIM-EQ,2797.9,
2025-07-09 17:20:50,IDEA-EQ,7.26,
2025-07-09 17:20:50,PHOENIXLTD-EQ,1518.7,
2025-07-09 17:20:50,NHPC-EQ,88.29,
2025-07-09 17:20:50,GODREJCP-EQ,1293.8,
2025-07-09 17:20:50,GODREJPROP-EQ,2255.1,
2025-07-09 17:20:50,PNB-EQ,111.0,
2025-07-09 17:20:50,IDFCFIRSTB-EQ,77.45,
2025-07-09 17:20:50,HEROMOTOCO-EQ,4333.1,
2025-07-09 17:20:50,YESBANK-EQ,19.91,
2025-07-09 17:20:50,NAUKRI-EQ,1447.1,
2025-07-09 17:20:50,TORNTPOWER-EQ,1427.0,
2025-07-09 17:20:50,ASTRAL-EQ,1492.6,
2025-07-09 17:20:50,RECLTD-EQ,391.55,
2025-07-09 17:20:50,MANKIND-EQ,2526.6,
2025-07-09 17:20:50,PATANJALI-EQ,1660.6,
2025-07-09 17:20:50,ADANIPOWER-EQ,602.15,
2025-07-09 17:20:50,OIL-EQ,445.4,
2025-07-09 17:20:50,JUBLFOOD-EQ,682.95,
2025-07-09 17:20:50,PERSISTENT-EQ,5724.0,
2025-07-09 17:20:50,AUBANK-EQ,825.75,
2025-07-09 17:20:50,MAXHEALTH-EQ,1247.4,
2025-07-09 17:20:50,BANDHANBNK-EQ,178.02,
2025-07-09 17:20:50,TRENT-EQ,5408.0,
2025-07-09 17:20:50,DMART-EQ,4190.9,
2025-07-09 17:20:50,OBEROIRLTY-EQ,1831.1,
2025-07-09 17:20:50,MFSL-EQ,1563.7,
